"apartmentId","Location_X","Location_Y","buildingId","participantId"
"","","","","657"
"","","","","658"
"","","","","658"
"","","","","658"
"","","","","658"
"","","","","658"
"","","","","658"
"","","","","658"
"","","","","658"
"","","","","658"
"","","","","658"
"","","","","658"
"","","","","658"
"","","","","658"
"","","","","658"
"","","","","658"
"","","","","658"
"","","","","658"
"","","","","658"
"","","","","658"
"","","","","658"
"","","","","663"
"","","","","663"
"","","","","663"
"","","","","663"
"","","","","663"
"","","","","663"
"","","","","663"
"","","","","663"
"","","","","663"
"","","","","663"
"","","","","663"
"","","","","663"
"","","","","663"
"","","","","663"
"","","","","663"
"","","","","663"
"","","","","663"
"","","","","663"
"","","","","663"
"","","","","663"
"","","","","663"
"","","","","663"
"","","","","668"
"","","","","668"
"","","","","670"
"","","","","670"
"","","","","670"
"","","","","670"
"","","","","670"
"","","","","670"
"","","","","670"
"","","","","670"
"","","","","756"
"","","","","756"
"","","","","756"
"","","","","756"
"","","","","756"
"","","","","756"
"","","","","756"
"","","","","756"
"","","","","757"
"","","","","757"
"","","","","757"
"","","","","757"
"","","","","757"
"","","","","757"
"","","","","757"
"","","","","757"
"","","","","757"
"","","","","757"
"","","","","757"
"","","","","757"
"","","","","757"
"","","","","757"
"","","","","757"
"","","","","757"
"","","","","757"
"","","","","757"
"","","","","757"
"","","","","760"
"","","","","760"
"","","","","760"
"","","","","760"
"","","","","760"
"","","","","760"
"","","","","760"
"","","","","760"
"","","","","760"
"","","","","760"
"","","","","760"
"","","","","760"
"","","","","760"
"","","","","760"
"","","","","760"
"","","","","760"
"","","","","760"
"","","","","761"
"","","","","761"
"","","","","761"
"","","","","761"
"","","","","761"
"","","","","761"
"","","","","761"
"","","","","761"
"","","","","761"
"","","","","762"
"","","","","762"
"","","","","762"
"","","","","762"
"","","","","762"
"","","","","762"
"","","","","762"
"","","","","762"
"","","","","762"
"","","","","762"
"","","","","762"
"","","","","762"
"","","","","762"
"","","","","762"
"","","","","762"
"","","","","762"
"","","","","762"
"","","","","762"
"","","","","762"
"","","","","762"
"","","","","768"
"","","","","768"
"","","","","768"
"","","","","768"
"","","","","768"
"","","","","768"
"","","","","768"
"","","","","768"
"","","","","768"
"","","","","768"
"","","","","768"
"","","","","768"
"","","","","768"
"","","","","768"
"","","","","768"
"","","","","768"
"","","","","768"
"","","","","768"
"","","","","771"
"","","","","773"
"","","","","773"
"","","","","773"
"","","","","773"
"","","","","773"
"","","","","773"
"","","","","773"
"","","","","773"
"","","","","773"
"","","","","774"
"","","","","774"
"","","","","774"
"","","","","774"
"","","","","774"
"","","","","774"
"","","","","774"
"","","","","774"
"","","","","774"
"","","","","774"
"","","","","774"
"","","","","774"
